Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,git,timestamp,version
,Aggregated,352,3,920.0,1045.7448143778406,16.53908200000842,2591.165636000028,12053.838068181818,12.117034535027582,0.1032701806962577,920,1200,1600,1800,2100,2400,2500,2500,2600,2600,2600,b3a0def,2024-12-10 16:03:32.351721+00:00,0.15.0
GET,/auth/whoami,3,0,42.0,160.52994100001192,17.32395400006226,422.6581799999849,160.0,0.5029647265888129,0.0,42,42,420,420,420,420,420,420,420,420,420,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
POST,/dynamique/session/,5,0,27.0,103.76141739998276,17.101939999975002,424.1943079999828,45.0,0.8382745443146881,0.0,27,31,31,420,420,420,420,420,420,420,420,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
POST,/dynamique/session/bulk,10,0,79.0,144.1162335000172,37.37338100006582,435.0124039999628,411.0,1.676549088629376,0.0,80,170,180,300,440,440,440,440,440,440,440,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
GET,/dynamique/status/,8,0,74.0,147.22612574999516,16.415865999988455,481.69154400000025,249.625,1.341239270903501,0.0,160,170,180,180,480,480,480,480,480,480,480,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
POST,/dynamique/status/,7,0,36.0,35.66959899999996,11.172967999982577,55.57388700003685,45.0,1.1735843620405633,0.0,36,41,47,47,56,56,56,56,56,56,56,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
GET,/dynamique/status/FRALLEGO002006P3,10,0,28.0,180.2804353999932,12.518195999973614,499.5378339999661,261.6,1.676549088629376,0.0,37,300,370,490,500,500,500,500,500,500,500,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
GET,/dynamique/status/FRALLEGO002006P3/history,4,0,29.0,58.35102424998695,15.99798200004443,146.7044559999522,6746.0,0.6706196354517505,0.0,41,41,150,150,150,150,150,150,150,150,150,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
POST,/dynamique/status/bulk,5,0,42.0,92.74820460000228,34.18589200009592,296.517031999997,411.0,0.8382745443146881,0.0,42,55,55,300,300,300,300,300,300,300,300,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
POST,/statique/,3,0,43.0,80.10095600002387,36.34328199996162,160.8629710000287,68.0,0.5029647265888129,0.0,43,43,160,160,160,160,160,160,160,160,160,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
GET,/statique/?limit=10,6,0,30.0,63.53171116667985,21.24014600008195,177.47819999999592,13826.0,1.0059294531776255,0.0,43,43,79,79,180,180,180,180,180,180,180,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
GET,/statique/?limit=100,6,0,170.0,305.09178783330526,144.83502600000975,768.4601039999279,129006.0,1.0059294531776255,0.0,180,180,410,410,770,770,770,770,770,770,770,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
PUT,/statique/FR073EP7QU5233,6,0,45.0,157.4317761666748,40.19564600002923,671.6550390000293,1371.0,1.0059294531776255,0.0,65,65,79,79,670,670,670,670,670,670,670,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
GET,/statique/FRALLEGO002006P3,4,0,41.0,97.46979900003794,25.534794999998667,162.37221500000487,1202.0,0.6706196354517505,0.0,160,160,160,160,160,160,160,160,160,160,160,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
POST,/statique/bulk,3,0,490.0,541.1552963332724,461.1022649999086,668.6349049999762,1151.3333333333333,0.5029647265888129,0.0,490,490,670,670,670,670,670,670,670,670,670,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
,Aggregated,80,0,51.0,147.23730652499972,11.172967999982577,768.4601039999279,11405.825,13.412392709035007,0.0,55,160,180,300,460,500,670,770,770,770,770,38437e5,2024-12-10 17:13:49.942998+00:00,0.15.0
GET,/auth/whoami,19,0,64.0,309.9839364736897,10.264372999984062,1387.9438839999807,160.0,0.662389450067675,0.0,64,380,410,790,1100,1400,1400,1400,1400,1400,1400,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
POST,/dynamique/session/,19,0,200.0,577.4236175789425,18.361383000012665,2305.258294999988,45.0,0.662389450067675,0.0,200,500,1000,1400,1800,2300,2300,2300,2300,2300,2300,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
POST,/dynamique/session/bulk,27,0,1500.0,1318.6322669999938,18.79377900002055,3043.460772000003,411.0,0.9412902711488014,0.0,1500,1700,1800,2100,2100,2100,3000,3000,3000,3000,3000,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
GET,/dynamique/status/,38,0,710.0,844.3277735263196,11.938629999974635,2364.735011999983,285.0,1.32477890013535,0.0,810,1400,1600,1700,2100,2400,2400,2400,2400,2400,2400,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
POST,/dynamique/status/,36,0,410.0,728.0847229444463,18.39701000000105,2191.9939699999986,45.0,1.2550536948650683,0.0,490,1100,1400,1400,1800,2100,2200,2200,2200,2200,2200,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
GET,/dynamique/status/FRALLEGO002006P3,29,0,1100.0,964.7867103793128,10.59616200001301,2549.81225399996,283.0,1.0110154764190828,0.0,1100,1400,1500,1600,1800,2100,2500,2500,2500,2500,2500,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
GET,/dynamique/status/FRALLEGO002006P3/history,31,0,690.0,858.2409121935481,36.65490700001328,2547.9694119999863,47978.67741935484,1.0807406816893643,0.0,690,1300,1400,1700,2200,2500,2500,2500,2500,2500,2500,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
POST,/dynamique/status/bulk,32,0,500.0,884.3859851562515,28.342449000035685,2478.73677299998,411.0,1.1156032843245052,0.0,550,970,1400,1600,2200,2400,2500,2500,2500,2500,2500,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
POST,/statique/,33,12,390.0,737.4457780303038,20.430273999977544,2331.2700610000547,56.90909090909091,1.150465886959646,0.4183512316216894,390,950,1300,1500,1800,2300,2300,2300,2300,2300,2300,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
GET,/statique/?limit=10,18,0,1200.0,1161.6578272222253,31.13781199999721,2317.493221999996,13826.666666666666,0.6275268474325342,0.0,1300,1400,1500,1700,2000,2300,2300,2300,2300,2300,2300,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
GET,/statique/?limit=100,22,0,1600.0,1467.3518746363586,187.0010360000265,3045.7131279999885,129006.68181818182,0.7669772579730973,0.0,1600,2000,2100,2300,2400,2400,3000,3000,3000,3000,3000,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
PUT,/statique/FR073EP7QU5233,32,0,490.0,870.0759787812535,32.52395700002353,2366.8500920000497,1371.0,1.1156032843245052,0.0,940,1200,1400,1500,2000,2400,2400,2400,2400,2400,2400,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
GET,/statique/FRALLEGO002006P3,29,0,390.0,668.0140671034544,17.613209999979063,2373.834843999987,1202.0,1.0110154764190828,0.0,390,970,1000,1200,1900,2300,2400,2400,2400,2400,2400,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
POST,/statique/bulk,32,0,1200.0,1230.981986249995,387.7205260000096,2352.763910000021,1128.03125,1.1156032843245052,0.0,1200,1400,1500,1800,2100,2200,2400,2400,2400,2400,2400,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
,Aggregated,397,12,810.0,901.2027964584388,10.264372999984062,3045.7131279999885,11939.2241813602,13.840453246150894,0.4183512316216894,810,1300,1500,1600,2100,2300,2400,2500,3000,3000,3000,4305c1a,2024-12-12 13:12:49.299596+00:00,0.15.0
GET,/auth/whoami,5,0,140.0,234.2433498000105,12.522888000034982,660.2208840000117,160.0,0.592694687082148,0.0,140,330,330,660,660,660,660,660,660,660,660,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
POST,/dynamique/session/,8,0,45.0,176.2373113749831,25.99855899995873,451.005849000012,45.0,0.9483114993314368,0.0,110,340,350,350,450,450,450,450,450,450,450,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
POST,/dynamique/session/bulk,4,0,170.0,351.4972297500094,104.64435400001548,708.2446279999886,411.0,0.4741557496657184,0.0,420,420,710,710,710,710,710,710,710,710,710,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
GET,/dynamique/status/,11,0,170.0,250.81863163635697,22.370314999989205,651.550914999973,156.36363636363637,1.3039283115807256,0.0,170,280,300,300,540,650,650,650,650,650,650,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
POST,/dynamique/status/,4,0,410.0,533.6250092500023,164.85296799999105,805.9528709999881,45.0,0.4741557496657184,0.0,760,760,810,810,810,810,810,810,810,810,810,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
GET,/dynamique/status/FRALLEGO002006P3,4,0,170.0,320.50768600002755,112.86540200001129,713.3956360000298,176.0,0.4741557496657184,0.0,290,290,710,710,710,710,710,710,710,710,710,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
GET,/dynamique/status/FRALLEGO002006P3/history,9,0,300.0,308.6478206666736,26.61252299998296,772.2741210000095,1822.3333333333333,1.0668504367478664,0.0,300,380,400,550,770,770,770,770,770,770,770,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
POST,/dynamique/status/bulk,3,0,170.0,316.7501669999903,71.33971199999678,707.051406000005,411.0,0.3556168122492888,0.0,170,170,710,710,710,710,710,710,710,710,710,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
POST,/statique/,5,1,450.0,382.7653752000174,106.038156000011,707.9486560000419,58.6,0.592694687082148,0.1185389374164296,450,480,480,710,710,710,710,710,710,710,710,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
GET,/statique/?limit=10,6,0,67.0,128.36164033330988,35.84957099997155,352.0151379999561,13826.0,0.7112336244985776,0.0,130,130,150,150,350,350,350,350,350,350,350,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
GET,/statique/?limit=100,7,0,290.0,336.01172771427304,152.5053510000021,807.3927219999746,129006.0,0.8297725619150073,0.0,290,310,430,430,810,810,810,810,810,810,810,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
PUT,/statique/FR073EP7QU5233,6,0,380.0,378.1612268333277,34.67259199999262,816.2838050000119,1371.0,0.7112336244985776,0.0,390,390,470,470,820,820,820,820,820,820,820,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
GET,/statique/FRALLEGO002006P3,6,0,67.0,180.06808716666947,12.096874999997452,451.94759800000384,1202.0,0.7112336244985776,0.0,150,150,380,380,450,450,450,450,450,450,450,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
POST,/statique/bulk,7,0,650.0,593.664331571428,376.1453100000267,816.3739940000028,1113.428571428571,0.8297725619150073,0.0,650,700,750,750,820,820,820,820,820,820,820,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
,Aggregated,85,1,280.0,310.9626563764691,12.096874999997452,816.3739940000028,12147.823529411764,10.075809680396516,0.1185389374164296,280,390,450,540,710,770,820,820,820,820,820,e861a95,2024-12-12 14:48:13.075858+00:00,0.16.0
GET,/auth/whoami,31,0,110.0,354.23211112903124,5.445909000002303,1108.112659999961,160.0,1.065606051866685,0.0,110,430,700,810,990,1000,1100,1100,1100,1100,1100,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
POST,/dynamique/session/,34,0,410.0,710.732555205883,19.32911000000104,3082.6334660000043,45.0,1.1687292181763642,0.0,470,900,1100,1200,1600,2800,3100,3100,3100,3100,3100,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
POST,/dynamique/session/bulk,26,0,640.0,734.0042901153872,26.51809899998625,2907.600344999992,411.0,0.8937341080172196,0.0,650,810,1000,1100,1500,2000,2900,2900,2900,2900,2900,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
GET,/dynamique/status/,38,0,430.0,605.9389676842071,18.833741000037207,2601.072445999989,285.0,1.3062267732559365,0.0,520,890,1000,1000,1200,1500,2600,2600,2600,2600,2600,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
POST,/dynamique/status/,45,0,500.0,634.1617333111092,14.577970000004823,2905.897884999945,45.0,1.5468474946451878,0.0,500,860,910,1200,1300,1500,2900,2900,2900,2900,2900,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
GET,/dynamique/status/FRALLEGO002006P3,43,0,740.0,803.8342403720932,24.257905999945702,2666.3626760000056,283.0,1.4780987171054016,0.0,740,900,1200,1300,1400,2300,2700,2700,2700,2700,2700,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
GET,/dynamique/status/FRALLEGO002006P3/history,31,0,770.0,757.3295081290306,16.537012000014784,2000.0614759999849,52705.90322580645,1.065606051866685,0.0,770,910,1100,1200,1500,1800,2000,2000,2000,2000,2000,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
POST,/dynamique/status/bulk,29,0,720.0,789.6321942413742,19.203409999988708,2906.632695999974,411.0,0.9968572743268987,0.0,720,880,920,1100,1500,2600,2900,2900,2900,2900,2900,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
POST,/statique/,31,11,510.0,782.0134943871025,18.44529199996714,2756.0826860000134,60.903225806451616,1.065606051866685,0.3781182764688237,510,740,930,1100,2000,2600,2800,2800,2800,2800,2800,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
GET,/statique/?limit=10,28,0,830.0,909.5454966071352,39.1318819999924,2759.8391459999903,13826.5,0.9624828855570058,0.0,860,1100,1500,1500,1800,2700,2800,2800,2800,2800,2800,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
GET,/statique/?limit=100,30,0,860.0,1032.2421941333346,144.0464060000295,2757.0380699999646,129006.53333333334,1.031231663096792,0.0,910,1000,1300,1500,2700,2800,2800,2800,2800,2800,2800,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
PUT,/statique/FR073EP7QU5233,44,0,560.0,670.473171272726,30.852048999975068,2288.8036049999982,1371.0,1.5124731058752947,0.0,640,840,1000,1000,1200,1700,2300,2300,2300,2300,2300,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
GET,/statique/FRALLEGO002006P3,37,0,710.0,841.7357598378394,15.326708999964469,2571.8866349999985,1202.0,1.2718523844860434,0.0,710,940,1200,1300,2000,2300,2600,2600,2600,2600,2600,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
POST,/statique/bulk,27,0,1200.0,1333.4680339629713,404.5401629999788,2917.769778000036,1124.888888888889,0.9281084967871128,0.0,1200,1300,1500,1700,2700,2800,2900,2900,2900,2900,2900,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
,Aggregated,474,11,680.0,768.0595590274258,5.445909000002303,3082.6334660000043,12832.06329113924,16.293460276929313,0.3781182764688237,680,910,1100,1200,1500,2300,2800,2900,3100,3100,3100,1322d06,2024-12-12 19:54:28.824648+00:00,0.16.0
GET,/auth/whoami,7,0,21.0,32.25842242857522,2.368912000008549,141.38254599998845,160.0,1.1951362400526508,0.0,21,22,25,25,140,140,140,140,140,140,140,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
POST,/dynamique/session/,7,0,52.0,147.34314214287485,8.427764000032312,532.301136000001,45.0,1.1951362400526508,0.0,52,52,360,360,530,530,530,530,530,530,530,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
POST,/dynamique/session/bulk,11,0,20.0,56.8686752727155,6.867795000005117,442.5993219999782,411.0,1.8780712343684516,0.0,20,25,28,28,34,440,440,440,440,440,440,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
GET,/dynamique/status/,9,0,25.0,103.20808833332902,9.580896999977996,632.318970999961,253.55555555555557,1.5366037372105512,0.0,25,30,51,140,630,630,630,630,630,630,630,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
POST,/dynamique/status/,6,0,15.0,21.317847500010128,8.12505100003591,37.76501200002258,45.0,1.0244024914737009,0.0,26,26,27,27,38,38,38,38,38,38,38,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
GET,/dynamique/status/FRALLEGO002006P3,9,0,29.0,76.11486933333506,7.01293499997746,166.74880400000802,187.88888888888889,1.5366037372105512,0.0,29,140,160,160,170,170,170,170,170,170,170,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
GET,/dynamique/status/FRALLEGO002006P3/history,10,0,24.0,102.61530770000604,8.428331999994043,360.3851269999723,7136.2,1.7073374857895012,0.0,33,140,140,280,360,360,360,360,360,360,360,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
POST,/dynamique/status/bulk,6,0,12.0,143.41978633333005,7.389385999999831,754.8623359999738,411.0,1.0244024914737009,0.0,27,27,51,51,750,750,750,750,750,750,750,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
POST,/statique/,11,5,32.0,55.82136854544408,17.97856899997896,293.91168799998013,58.63636363636363,1.8780712343684516,0.8536687428947506,32,37,46,46,48,290,290,290,290,290,290,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
GET,/statique/?limit=10,5,0,36.0,37.92663319999292,22.79700799999773,50.47415000001365,13826.0,0.8536687428947506,0.0,36,46,46,50,50,50,50,50,50,50,50,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
GET,/statique/?limit=100,6,0,140.0,317.4813856666579,137.45788500000344,531.9981469999675,129006.0,1.0244024914737009,0.0,420,420,530,530,530,530,530,530,530,530,530,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
PUT,/statique/FR073EP7QU5233,8,0,28.0,39.067853249996176,21.47491099998433,71.1665489999973,1371.0,1.365869988631601,0.0,35,40,71,71,71,71,71,71,71,71,71,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
GET,/statique/FRALLEGO002006P3,6,0,30.0,91.00225183332591,10.556335999979185,318.8471920000211,1202.0,1.0244024914737009,0.0,33,33,140,140,320,320,320,320,320,320,320,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
POST,/statique/bulk,3,0,440.0,521.0598806666553,360.8080930000028,760.5565469999647,1151.3333333333333,0.5122012457368503,0.0,440,440,760,760,760,760,760,760,760,760,760,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
,Aggregated,104,5,29.0,102.32254223076716,2.368912000008549,760.5565469999647,9129.53846153846,17.756309852210812,0.8536687428947506,29,46,140,140,360,530,630,750,760,760,760,21bc253,2024-12-17 10:32:42.451808+00:00,0.16.0
GET,/auth/whoami,27,0,340.0,401.2482755555585,1.6237639999872044,1583.0780169999912,160.0,0.9299647636254256,0.0,340,420,660,680,980,1000,1600,1600,1600,1600,1600,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
POST,/dynamique/session/,30,0,700.0,721.586297033328,9.5556460000239,1969.090370999993,45.0,1.0332941818060282,0.0,820,990,1000,1400,1900,2000,2000,2000,2000,2000,2000,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
POST,/dynamique/session/bulk,42,0,460.0,632.144798619046,8.324524999977712,2210.3186979999805,411.0,1.4466118545284394,0.0,460,770,900,990,1400,2000,2200,2200,2200,2200,2200,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
GET,/dynamique/status/,31,0,690.0,886.1154224838676,30.242649999991045,2250.5162580000047,285.0,1.0677373211995624,0.0,690,900,1600,1800,2000,2200,2300,2300,2300,2300,2300,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
POST,/dynamique/status/,26,0,700.0,907.3019368461552,13.445472000000793,2507.258950999983,45.0,0.8955216242318911,0.0,780,1000,1100,1200,2200,2400,2500,2500,2500,2500,2500,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
GET,/dynamique/status/FRALLEGO002006P3,36,0,620.0,828.0161574722199,8.080631000041194,2384.845364,283.0,1.2399530181672338,0.0,670,1100,1400,1600,2000,2400,2400,2400,2400,2400,2400,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
GET,/dynamique/status/FRALLEGO002006P3/history,39,0,630.0,790.9923663333312,8.608093000020745,2392.2285390000297,45247.8717948718,1.3432824363478366,0.0,630,990,1000,1100,2000,2100,2400,2400,2400,2400,2400,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
POST,/dynamique/status/bulk,36,0,700.0,902.5222978611066,9.488936000025204,2392.226754000035,411.0,1.2399530181672338,0.0,790,1100,1400,1600,2000,2400,2400,2400,2400,2400,2400,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
POST,/statique/,30,16,930.0,889.7070105999964,20.3443959999845,2145.757267000022,52.833333333333336,1.0332941818060282,0.5510902302965484,940,1100,1300,1800,2000,2100,2100,2100,2100,2100,2100,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
GET,/statique/?limit=10,25,0,790.0,838.4834806799928,19.95402599999352,2392.4381680000124,13826.68,0.8610784848383568,0.0,790,1000,1300,1500,2000,2000,2400,2400,2400,2400,2400,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
GET,/statique/?limit=100,27,0,990.0,1166.4860877037,137.51843999995117,2395.4202779999605,129006.70370370372,0.9299647636254256,0.0,990,1500,1800,1900,2100,2200,2400,2400,2400,2400,2400,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
PUT,/statique/FR073EP7QU5233,33,0,640.0,744.5025322424223,30.46636600004149,2209.983061999992,1371.0,1.136623599986631,0.0,640,810,990,1000,1700,2100,2200,2200,2200,2200,2200,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
GET,/statique/FRALLEGO002006P3,30,0,600.0,787.7544749333367,10.956620000001749,2372.9333929999825,1202.0,1.0332941818060282,0.0,630,990,1100,1400,2000,2200,2400,2400,2400,2400,2400,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
POST,/statique/bulk,34,0,1100.0,1186.8297160588247,323.4567530000163,2349.1266300000007,1116.1764705882354,1.1710667393801653,0.0,1100,1400,1400,2000,2200,2200,2300,2300,2300,2300,2300,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
,Aggregated,446,16,690.0,831.7056925739888,1.6237639999872044,2507.258950999983,12942.318385650224,15.361640169516289,0.5510902302965484,700,990,1100,1400,2000,2100,2400,2400,2500,2500,2500,794d69f,2024-12-17 16:55:56.486672+00:00,0.16.0
